label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67
A,0.0,0.0,0.0,0.06278398633003235,-0.40886613726615906,0.0018807073356583714,0.21345892548561096,-0.33015933632850647,-0.011851261369884014,0.28443390130996704,-0.31509023904800415,-0.11984150111675262,0.3328875005245209,-0.3250596523284912,-0.11216792464256287,0.4406055212020874,-0.7464038729667664,-0.030640199780464172,0.5638352036476135,-0.7166733145713806,-0.06116737797856331,0.5818830132484436,-0.8999179601669312,-0.07206102460622787,0.6307610273361206,-0.9198718070983887,-0.21183066070079803,0.1388009637594223,-0.987869918346405,0.06962307542562485,0.08371816575527191,-1.0535194873809814,-0.19249394536018372,0.4116341769695282,-1.076231837272644,-0.05663539841771126,0.4437243640422821,-1.085378885269165,-0.2447100430727005,0.16460202634334564,-0.84422767162323,-0.05096521973609924,0.2177116572856903,-0.8644500970840454,-0.16133961081504822,0.2765941917896271,-0.8894233703613281,-0.1001623347401619,0.4609404504299164,-0.7791975736618042,-0.09880397468805313,-0.3391866981983185,-0.6265191435813904,0.1391517072916031,-0.1962381899356842,-0.5950127840042114,0.06098175421357155,-0.12685127556324005,-0.8139345049858093,-0.014045469462871552,-0.0472305603325367,-1.03757905960083,-0.24536901712417603,0.15605327486991882,0.3147701025009155,0.4486553370952606,0.30713826417922974,0.6340858340263367
A,0.0,0.0,0.0,0.29583463072776794,-0.3292538523674011,0.04199003800749779,0.3047744333744049,-0.4998716413974762,0.12701651453971863,0.3132224380970001,-0.5536699295043945,-0.014387895353138447,0.34386157989501953,-0.4731745421886444,-0.19121749699115753,0.6015549302101135,-0.8147513270378113,0.008467513136565685,0.7558246850967407,-0.8961741924285889,0.17115378379821777,0.7968001961708069,-1.363383173942566,-0.018092527985572815,0.8872410655021667,-1.3955529928207397,0.1134575605392456,0.19696730375289917,-0.9804046750068665,0.0032546890433877707,0.37059107422828674,-1.250170350074768,-0.22150348126888275,0.2648422420024872,-1.4516403675079346,-0.0628645271062851,0.5984696745872498,-1.3601247072219849,0.15291966497898102,-0.1205921620130539,-0.6982753276824951,0.028379591181874275,0.0494060218334198,-1.0880035161972046,0.10960417985916138,0.17561213672161102,-1.143776535987854,0.14496850967407227,0.3227311372756958,-1.2785992622375488,0.30364280939102173,-0.2738642692565918,-0.8674387335777283,-0.28144127130508423,-0.20602448284626007,-1.0933575630187988,-0.11968018859624863,-0.3086375594139099,-1.3696242570877075,-0.15524303913116455,0.029419319704174995,-1.2493842840194702,-0.5146968960762024,0.3217350244522095,0.6557210087776184,0.5725303888320923,0.7804365754127502,0.5406213998794556
A,0.0,0.0,0.0,0.3279104232788086,-0.23877844214439392,0.07850870490074158,0.49786239862442017,-0.2787981629371643,-0.020469598472118378,0.6246713399887085,-0.48993757367134094,0.06634552031755447,0.7085859775543213,-0.44494158029556274,0.08335650712251663,0.669430673122406,-0.8366444110870361,-0.046139076352119446,0.5279441475868225,-1.0870990753173828,0.1729767620563507,0.6003389358520508,-0.9423792362213135,-0.09669311344623566,0.7279996871948242,-0.8716546297073364,-0.004453788511455059,0.29823267459869385,-0.9529607892036438,0.05406488850712776,0.46387162804603577,-0.9292548298835754,0.15423403680324554,0.6673424243927002,-1.1431607007980347,0.31154918670654297,0.6645395755767822,-1.3928184509277344,0.2557978630065918,0.06882085651159286,-0.851263701915741,0.08120042830705643,0.3966792821884155,-0.9372194409370422,0.022760383784770966,0.5439990758895874,-1.0843867063522339,0.31749245524406433,0.5222839713096619,-1.4159923791885376,0.16063745319843292,-0.06226235628128052,-0.5548500418663025,0.08895539492368698,-0.06274662166833878,-0.832344651222229,-0.01918618753552437,-0.08777403831481934,-0.8574114441871643,0.10501622408628464,0.24319663643836975,-0.832356333732605,-0.08818136155605316,0.2877289056777954,0.07996067404747009,0.6069198846817017,0.7285997271537781,0.4491017162799835
A,0.0,0.0,0.0,0.042249880731105804,-0.47147929668426514,-0.09613020718097687,0.3357411324977875,-0.2806226313114166,0.09006936103105545,0.27379849553108215,-0.687697172164917,-0.018542960286140442,0.22194820642471313,-0.5861488580703735,-0.09230337291955948,0.2699521481990814,-1.039137840270996,-0.006899986416101456,0.4003539979457855,-1.1097946166992188,-0.2609875798225403,0.5273488759994507,-0.8967723846435547,0.2426602691411972,0.4957761764526367,-1.3193144798278809,0.04569520056247711,-0.03550625964999199,-0.9991976022720337,0.018533164635300636,0.26159536838531494,-1.0518087148666382,-0.10757257044315338,0.15508973598480225,-1.1883130073547363,-0.008829668164253235,0.4675074517726898,-1.0930986404418945,-0.015343966893851757,-0.036405403167009354,-0.9058093428611755,-0.060788996517658234,-0.12210117280483246,-1.2972545623779297,-0.010793745517730713,0.12345678359270096,-1.2367570400238037,-0.11592590063810349,0.2194177806377411,-1.4644962549209595,-0.17151454091072083,-0.35859307646751404,-0.8537469506263733,-0.029065553098917007,-0.532024621963501,-0.8387680649757385,-0.09833081066608429,-0.5558462142944336,-0.9211902022361755,-0.1748703420162201,-0.31540197134017944,-1.1351431608200073,-0.036751389503479004,0.3735704720020294,0.3636780083179474,0.5128234028816223,0.6243690252304077,0.2847953140735626
A,0.0,0.0,0.0,0.28213679790496826,-0.4618440270423889,0.07809234410524368,0.6422359347343445,-0.5026646852493286,0.07265259325504303,0.682730495929718,-0.4711590111255646,0.07413100451231003,0.5173340439796448,-0.5253784656524658,-0.1421327143907547,0.6826391220092773,-0.756089448928833,0.30112895369529724,0.7903358936309814,-1.072243571281433,0.0025016632862389088,0.8245347738265991,-1.070777416229248,-0.046862609684467316,0.9257535934448242,-1.085145354270935,-0.04930338263511658,0.44107893109321594,-0.8971908688545227,0.022315023466944695,0.16703294217586517,-1.2447144985198975,0.11894508451223373,0.4878627061843872,-1.3258287906646729,-0.049954865127801895,0.6487736701965332,-1.306104302406311,-0.10306363552808762,0.028495341539382935,-0.9186992049217224,-0.060510724782943726,0.3315748870372772,-1.073891282081604,0.3242102861404419,0.4356452226638794,-1.1296586990356445,0.13247829675674438,0.46468088030815125,-1.3821676969528198,0.009814334101974964,-0.1577645242214203,-0.845308244228363,0.15677225589752197,-0.17043524980545044,-0.752890944480896,0.11925211548805237,-0.07390928268432617,-0.7933922410011292,0.044672250747680664,0.17136546969413757,-1.1136051416397095,0.06301230937242508,0.24949774146080017,0.5386884808540344,0.4754651188850403,0.640317440032959,0.4348571300506592
A,0.0,0.0,0.0,0.24525292217731476,-0.24754804372787476,-0.32060477137565613,0.34411880373954773,-0.5264865159988403,-0.20758876204490662,0.4320114552974701,-0.3854951858520508,-0.013706877827644348,0.5905333757400513,-0.3855375349521637,0.15210936963558197,0.6405034065246582,-0.7737224102020264,-0.042588915675878525,0.44983670115470886,-0.8735423684120178,-0.14114153385162354,0.8741625547409058,-0.9071301221847534,-0.05046677589416504,0.6860159039497375,-0.9387686848640442,0.08002149313688278,0.1639862060546875,-0.978584349155426,-0.12442327290773392,0.210873082280159,-1.1762155294418335,-0.018350357189774513,0.37379190325737,-1.2850961685180664,-0.16833627223968506,0.5279684066772461,-1.4620651006698608,0.00162037112750113,-0.01560129877179861,-0.9938084483146667,-0.08107385039329529,-0.025864597409963608,-0.9263561367988586,0.10235494375228882,0.04931699112057686,-1.1087015867233276,-0.06525920331478119,0.3857114315032959,-1.264786720275879,-0.08445607125759125,-0.3059065043926239,-0.7775397896766663,0.05752217769622803,-0.22451038658618927,-0.6777353882789612,-0.008664770051836967,-0.11635984480381012,-1.1412779092788696,-0.19145187735557556,-0.11789742112159729,-1.0216163396835327,-0.0065337857231497765,0.4582242965698242,0.21058246493339539,0.6181614995002747,0.48424434661865234,0.31468069553375244
A,0.0,0.0,0.0,0.2909074127674103,-0.1893264800310135,-0.15538440644741058,0.47775211930274963,-0.49152296781539917,0.11938604712486267,0.6302090883255005,-0.4358787536621094,-0.03247550502419472,0.4518719017505646,-0.49765264987945557,-0.05719463527202606,0.5285580158233643,-0.620875358581543,0.1472764015197754,0.4481410086154938,-0.8661049008369446,-0.145419642329216,0.5058203339576721,-0.8770164251327515,0.18025995790958405,0.5652921199798584,-1.172046422958374,0.09011072665452957,0.23982754349708557,-0.9693264961242676,0.05374842509627342,0.26441457867622375,-0.9803057909011841,0.07673821598291397,0.4484788477420807,-1.1287081241607666,-0.01587432436645031,0.5362004041671753,-1.2989726066589355,-0.025009972974658012,0.12609553337097168,-0.6930112242698669,-0.015514303930103779,0.12554192543029785,-0.9195755124092102,0.035279978066682816,0.15958526730537415,-1.0275530815124512,-0.026853591203689575,0.0027764979749917984,-1.1990187168121338,-0.2265661060810089,-0.25467875599861145,-0.43584465980529785,0.2277124524116516,-0.09019956737756729,-0.7226179838180542,-0.07499519735574722,-0.16934482753276825,-0.9395326375961304,0.08676910400390625,-0.08612310141324997,-0.9792356491088867,-0.05602957680821419,0.1785723865032196,0.5553439259529114,0.4502291977405548,0.561955451965332,0.6357628107070923
A,0.0,0.0,0.0,0.4635716676712036,-0.3030596375465393,0.07946478575468063,0.5858297348022461,-0.3833923041820526,0.10682421177625656,0.46411243081092834,-0.6011415123939514,0.006206327583640814,0.7385666370391846,-0.37565848231315613,0.05109795555472374,0.7409277558326721,-0.6532216668128967,-0.07149939984083176,0.7814709544181824,-0.7217913269996643,0.16089390218257904,0.8636261820793152,-0.807161808013916,0.14644412696361542,0.9704596400260925,-0.9541457891464233,0.054160602390766144,0.4512285590171814,-0.8893032670021057,-0.07438057661056519,0.5498234629631042,-1.0135502815246582,-0.016409095376729965,0.4661529064178467,-1.016948938369751,0.008774678222835064,0.6769089102745056,-1.0865278244018555,0.013036884367465973,0.11396129429340363,-0.762572169303894,-0.08241482079029083,0.21782992780208588,-0.7847065329551697,-0.05868888273835182,0.41602182388305664,-1.2485930919647217,0.14635822176933289,0.44839513301849365,-1.1929110288619995,0.11339770257472992,0.15399552881717682,-0.6810101270675659,-0.2748289108276367,0.16115660965442657,-0.5035098791122437,0.11303645372390747,0.248877614736557,-0.8238745927810669,0.06964690238237381,0.2099458873271942,-0.8085792660713196,0.06923015415668488,0.16276909410953522,0.3987864851951599,0.31220340728759766,0.5791200995445251,0.37118858098983765
A,0.0,0.0,0.0,0.35081225633621216,-0.20938539505004883,0.23694898188114166,0.6957749128341675,-0.17990772426128387,0.10585261136293411,0.6325643658638,-0.28286656737327576,-0.020480362698435783,0.9262427091598511,-0.6549828052520752,-0.18989676237106323,0.7696552872657776,-0.7133915424346924,-0.047606103122234344,0.7543022036552429,-0.7317819595336914,-0.08289699256420135,1.1535735130310059,-1.0761891603469849,0.18786056339740753,0.9626806974411011,-1.04314124584198,0.0265955813229084,0.34899789094924927,-0.9352194666862488,-0.059708014130592346,0.5295536518096924,-1.1685700416564941,0.08662089705467224,0.45117244124412537,-1.5421221256256104,0.14257925748825073,0.9543654918670654,-1.2516376972198486,0.15710075199604034,0.03476342186331749,-0.7561673521995544,0.1275332123041153,0.009468338452279568,-0.9437443614006042,0.13975438475608826,0.4404016137123108,-1.1416164636611938,0.11400432884693146,0.6093659400939941,-1.2898890972137451,0.08076930046081543,-0.3049246668815613,-0.5652903318405151,0.24861782789230347,-0.28359881043434143,-0.8707109689712524,0.15407100319862366,-0.020666003227233887,-0.8525707125663757,0.16367368400096893,0.08228409290313721,-0.9336737990379333,-0.19803859293460846,0.6052102446556091,0.389229416847229,0.7166564464569092,0.7856295704841614,0.6965191960334778
A,0.0,0.0,0.0,0.5845250487327576,-0.27955180406570435,0.031630486249923706,0.2913556396961212,-0.5665868520736694,-0.014103405177593231,0.9138368964195251,-0.45673367381095886,-0.1055106446146965,0.7379322648048401,-0.7883835434913635,-0.005937991663813591,0.7997708916664124,-0.9972067475318909,-0.13066482543945312,0.9395002126693726,-1.0869005918502808,-0.15137383341789246,1.336772084236145,-1.1568716764450073,-0.11347124725580215,1.1824077367782593,-1.2207229137420654,-0.14461436867713928,0.24982388317584991,-0.9599142074584961,0.12709322571754456,0.3769455850124359,-1.5194611549377441,0.1382209062576294,0.49059250950813293,-1.3353378772735596,-0.25759226083755493,0.7613562941551208,-1.6223961114883423,0.0011741208145394921,-0.0006649373681284487,-1.0656616687774658,-0.12207048386335373,0.36542683839797974,-1.1138451099395752,0.00020749711256939918,0.6473410725593567,-1.5471785068511963,0.2347191423177719,0.3537035882472992,-1.5450363159179688,-0.2644575536251068,-0.3694227635860443,-0.6052126288414001,-0.08394688367843628,-0.030365925282239914,-1.0661708116531372,-0.17719398438930511,-0.24549457430839539,-0.8579901456832886,-0.1475408673286438,-0.006536588538438082,-1.4854023456573486,-0.21233290433883667,0.4986893832683563,0.44335654377937317,0.8464060425758362,0.6129038333892822,0.9606785178184509
A,0.0,0.0,0.0,0.2963145673274994,-0.32407400012016296,0.017101239413022995,0.43412619829177856,-0.4409564733505249,-0.11821643263101578,0.3766520321369171,-0.3508288562297821,-0.07821762561798096,0.6037349104881287,-0.32053783535957336,-0.15191151201725006,0.5348190665245056,-0.927490234375,-0.055109694600105286,0.6047526001930237,-0.8752852082252502,-0.04526868462562561,0.5730153322219849,-1.2260501384735107,-0.020567750558257103,0.6813220977783203,-1.1003304719924927,0.07667271047830582,0.2563135325908661,-0.9633182287216187,-0.0795067623257637,0.37331315875053406,-0.9713218212127686,-0.020415732637047768,0.32851171493530273,-1.278840184211731,0.06859525293111801,0.39519333839416504,-1.2885539531707764,0.09605418890714645,-0.006370690651237965,-0.7353616952896118,0.03455103933811188,0.22266972064971924,-1.0885305404663086,0.051588818430900574,0.23318816721439362,-1.1165645122528076,-0.02514665760099888,0.18752753734588623,-1.1584193706512451,-0.19697535037994385,-0.3153870701789856,-0.8320043087005615,0.07881256937980652,-0.20605744421482086,-0.7041825652122498,-0.05721718445420265,-0.1279183328151703,-0.9299114942550659,0.12806585431098938,0.07613633573055267,-0.9832327961921692,0.07163503021001816,0.2107204645872116,0.2621135115623474,0.39482593536376953,0.5197873115539551,0.4197763204574585
